Price,Close,High,Low,Open,Volume
Ticker,NOKIA.HE,NOKIA.HE,NOKIA.HE,NOKIA.HE,NOKIA.HE
Date,,,,,
2019-04-03,4.620388984680176,4.63446998886762,4.541182182082724,4.542942622345176,13510076
2019-04-04,4.621269702911377,4.654712617544667,4.57638581325365,4.619509682031339,10904376
2019-04-05,4.626550197601318,4.640631203983546,4.602788237048752,4.62126971529496,8108767
2019-04-08,4.61246919631958,4.628310223604078,4.583426753428539,4.626550202717378,9147579
2019-04-09,4.562305450439453,4.628310858924231,4.556144956838264,4.602788873955329,11741932
2019-04-10,4.548223972320557,4.593107444021137,4.540303038757076,4.566705451215161,10885183
2019-04-11,4.560544967651367,4.568465481579065,4.515661076206154,4.541183058591489,9403762
2019-04-12,4.581666469573975,4.59662790657887,4.547343543196957,4.559664948781518,7784606
2019-04-15,4.400371074676514,4.53854278349404,4.364288129223451,4.508620330687791,23010723
2019-04-16,4.4109320640563965,4.442614537897432,4.377929364740124,4.395970627742627,12398586
2019-04-17,4.472537994384766,4.500700432813486,4.4223740312434,4.44437597560823,21291717
2019-04-18,4.520940780639648,4.535901795445139,4.459335441814348,4.4795773578655895,16030327
2019-04-23,4.503339767456055,4.530621768835974,4.481337828548058,4.514780742116047,10352524
2019-04-24,4.5411834716796875,4.556144910073094,4.501580059134457,4.538543440014341,15654504
2019-04-25,4.132388591766357,4.224796405731268,4.044381249812183,4.153950317106012,74203737
2019-04-26,4.2010345458984375,4.263519907074012,4.13458892767835,4.13634894866433,24355442
2019-04-29,4.188714027404785,4.250759180435776,4.1847537699180695,4.22435718408956,12056804
2019-04-30,4.117867469787598,4.177712799490487,4.074303802989142,4.168911855255429,26099233
2019-05-02,4.043060779571533,4.108626381745958,4.043060779571533,4.092784935257381,21226509
2019-05-03,4.03249979019165,4.072543411373532,3.992896803694387,4.048341236581804,16888777
2019-05-06,4.008738040924072,4.017098769764654,3.9458128867439894,3.9603341084510935,16341123
2019-05-07,3.92997145652771,4.036900491347457,3.9031292489714096,4.0087380582705885,25110589
2019-05-08,3.9189705848693848,3.9735350088940606,3.885527670312926,3.933931601619527,23494000
2019-05-09,3.840643882751465,3.8956485232819036,3.8296431225062184,3.8798074956730852,16343927
2019-05-10,3.8212826251983643,3.87760749465995,3.7909199543547762,3.8441645771888755,16296202
2019-05-13,3.7587974071502686,3.819962546622848,3.725354488392044,3.8195227511746395,19994210
2019-05-14,3.756596803665161,3.79487998652355,3.7451558283481656,3.766717973114426,13176405
2019-05-15,3.724914073944092,3.7513160646220935,3.669909437104166,3.746035582556078,24120890
2019-05-16,3.8789267539978027,3.8974086508104335,3.7240340142837103,3.7526362404152347,30264066
2019-05-17,3.911048412322998,3.9255696290788262,3.834922287907268,3.890806919706733,21750895
2019-05-20,3.953293800354004,4.049661874655432,3.9361321267696803,3.9744153113742406,27201510
2019-05-21,4.025020122528076,4.072103834391378,4.004778201249198,4.04834187090897,18079333
2019-05-22,4.083746433258057,4.083746433258057,4.01300741860737,4.03525213025547,13659148
2019-05-23,3.920022964477539,4.078852790224803,3.9173537517421897,4.075738496554884,18732463
2019-05-24,3.9800853729248047,4.06150210291837,3.9298115848483253,3.9298115848483253,16885832
2019-05-27,4.049044609069824,4.066395978415383,4.023685176512917,4.049489690044112,9748778
2019-05-28,4.022794723510742,4.080631903893293,3.9903169711756163,4.040590746375323,33305036
2019-05-29,3.9338150024414062,3.9840887826668556,3.8964434779770456,3.9431578835574963,18285273
2019-05-31,3.986313819885254,4.011673253528385,3.9449378348426594,4.0005504716020575,20095095
2019-06-03,3.965402603149414,3.9961008803236817,3.8701939025396195,3.9756352207772863,19437224
2019-06-04,3.9680721759796143,3.995211081347958,3.9026720091100735,3.9333698647813993,14143936
2019-06-05,3.9409334659576416,4.007223797979533,3.913349478288782,3.9836442660360585,14227863
2019-06-06,3.9280316829681396,4.006334110269524,3.9226928328918276,3.963623733949743,11846746
2019-06-07,3.952946662902832,3.9743016423159787,3.899558577933791,3.9253626705003866,12756941
2019-06-10,3.8893239498138428,4.00410856156736,3.8857650001722517,3.984533065666778,12224538
2019-06-11,4.026798725128174,4.048154122126671,3.9062305968463478,3.9084551527245788,21083562
2019-06-12,3.9903180599212646,4.034363260350494,3.96851800021494,4.003220317912888,10921539
2019-06-13,3.95961856842041,4.029023182681107,3.95961856842041,3.9823087832502377,13785427
2019-06-14,3.9026730060577393,3.9596200440689273,3.883986815030889,3.9596200440689273,14997972
2019-06-17,3.9151296615600586,3.941823489252938,3.8919947846045004,3.9151296615600586,10468422
2019-06-18,3.9573938846588135,3.9916511061277475,3.885319643750616,3.9151281784830902,20651252
2019-06-19,3.9743006229400635,4.005443982735406,3.9062308214566186,3.9449371625240413,14914122
2019-06-20,4.0485992431640625,4.0485992431640625,3.968071847019942,4.002329498735613,36758144
2019-06-24,3.93692946434021,4.036587291460114,3.9151294074713245,4.005889009743928,21429645
2019-06-25,3.8924388885498047,3.932925129618093,3.8323775726245497,3.9080107808318734,17774433
2019-06-26,3.9106802940368652,3.93870893857533,3.8688596555630785,3.898223118686436,13979198
2019-06-27,3.8706390857696533,3.931590567518271,3.8528430605774755,3.9151293608954516,15394721
2019-06-28,3.884876251220703,3.920023221472484,3.8461699061310815,3.8595168192642255,17354275
2019-07-01,3.9195780754089355,3.946716979250466,3.835491727016611,3.9106798515707077,16636158
2019-07-02,3.9551708698272705,3.9809749601126856,3.9169091789553403,3.948942281679386,15113568
2019-07-03,3.9920966625213623,4.032137822209311,3.9382639344057364,3.9551702206869,11011498
2019-07-04,4.001440048217773,4.033027641111651,3.987202974292966,4.003219523349368,8729914
2019-07-05,3.9867587089538574,4.008113685501022,3.964958227144041,3.9996605413602504,11163810
2019-07-08,3.9738564491271973,4.0045547317348085,3.9471621981008562,3.9685175989219292,10028474
2019-07-09,3.9436025619506836,3.9698517274423972,3.9044511420148886,3.9698517274423972,9414024
2019-07-10,3.95961856842041,3.990761925664963,3.947161395238845,3.9493859510627876,9721696
2019-07-11,3.9818642139434814,4.008113382031495,3.9449373462449717,3.9765253641382334,9282428
2019-07-12,3.986313819885254,4.0205710547787,3.986313819885254,3.995211621135569,8517232
2019-07-15,3.9992151260375977,4.02101517942127,3.978304810138269,3.9907619835003674,8244574
2019-07-16,4.074848651885986,4.097983525480437,3.986313188651323,3.999215443926488,18287724
2019-07-17,4.031247615814209,4.057496779730941,3.993431016539416,4.047264162684747,14692519
2019-07-18,4.049933910369873,4.095759001282769,4.026799036595601,4.03881155440907,14258001
2019-07-19,4.076628684997559,4.090865336408671,3.990317765981821,4.033918306473485,13098634
2019-07-22,4.0792975425720215,4.08864042380097,4.040146542457579,4.076183248829039,10934101
2019-07-23,4.090864181518555,4.1309053357080705,4.072623503565756,4.079741827261741,13762646
2019-07-24,4.122453212738037,4.161159558211376,4.077073198486606,4.093089748979592,16691997
2019-07-25,4.423649787902832,4.49349947352342,4.320877698873059,4.390727384493648,51596990
2019-07-26,4.50951623916626,4.554896244837877,4.4721447193723645,4.517524725043982,24881402
2019-07-29,4.5283894538879395,4.563437547352567,4.512213311861551,4.540072151709482,16245984
2019-07-30,4.420547962188721,4.531083826351944,4.396733058270228,4.517603926530729,17362206
2019-07-31,4.385051250457764,4.429984830301482,4.372919466722088,4.387297972301788,16304698
2019-08-01,4.420997619628906,4.453349897594952,4.341465471943639,4.3585402138948846,11082359
2019-08-02,4.324390888214111,4.376064631701778,4.292039037582713,4.323941800972741,18809493
2019-08-05,4.264180660247803,4.289792776864422,4.215203149017959,4.2817049204669235,26262451
2019-08-06,4.281704425811768,4.3212455286518985,4.172965321705514,4.256092312154054,21981006
2019-08-07,4.227785587310791,4.30282431503746,4.176111829599292,4.248904263464072,15592866
2019-08-08,4.32708740234375,4.340567305258668,4.2596870307323815,4.278109893246867,14369775
2019-08-09,4.3095622062683105,4.337870553311143,4.278108963463268,4.31001172195908,12932780
2019-08-12,4.26597785949707,4.355395072105241,4.255642853632752,4.323043221299268,13726734
2019-08-13,4.292039394378662,4.3113608603227584,4.162631124058679,4.255194097160466,15851452
2019-08-14,4.154542446136475,4.2929371483599486,4.129828938107232,4.292038545461882,18025428
2019-08-15,4.111856460571289,4.165327415191518,4.004465464046373,4.157239130368854,19456927
2019-08-16,4.163529872894287,4.1940845211331625,4.115900480062249,4.115900480062249,13902188
2019-08-19,4.232726573944092,4.243510666024877,4.1963303703010215,4.205766343742128,8515312
2019-08-20,4.174313545227051,4.240814882143993,4.1599350399276345,4.232727026477868,10422716
2019-08-21,4.176559925079346,4.23497340154767,4.173414600520218,4.17521180640591,7885905
2019-08-22,4.114552021026611,4.180604271911919,4.114102933769309,4.167573456637779,13302207
2019-08-23,4.061080455780029,4.155440606316982,4.0538912048431195,4.127132689711376,12668817
2019-08-26,4.048050880432129,4.071865790300961,4.0112055831716384,4.039963024222245,8317799
2019-08-27,4.024236679077148,4.057936653654282,4.007161933874136,4.046253955805822,14173543
2019-08-28,3.9869415760040283,4.0156990169823645,3.931673415992988,4.0156990169823645,13710547
2019-08-29,4.000421047210693,4.022438319974801,3.951893058276398,3.97031591913032,11965972
2019-08-30,4.043557167053223,4.059733306913355,4.017495965488315,4.028729145977693,12908280
2019-09-02,4.033671855926514,4.057486334217304,4.025134485015882,4.0440064327599075,7040275
2019-09-03,3.995927572250366,4.044006473575402,3.9667210473781713,4.044006473575402,10816259
2019-09-04,3.9950296878814697,4.018844599214643,3.976607252377656,3.9990736162350666,7682649
2019-09-05,4.034121036529541,4.088041072125609,4.014350485366488,4.017046294313033,13136912
2019-09-06,4.075459003448486,4.083547285796877,4.032323068824057,4.038613717029323,10075412
2019-09-09,4.074561595916748,4.115451249764303,4.057037764638079,4.088940530688493,9646192
2019-09-10,4.099724292755127,4.099724292755127,4.041760322059833,4.088940627070128,13572905
2019-09-11,4.144658088684082,4.1698206907724185,4.1132048360736615,4.133873993926673,15108846
2019-09-12,4.207115173339844,4.221943195327122,4.149600291535128,4.153644648137617,14802064
2019-09-13,4.210260391235352,4.237669712572872,4.20217253527293,4.230030943875928,10659437
2019-09-16,4.171618461608887,4.200824993054034,4.1262353589817,4.188243691599605,13343825
2019-09-17,4.146006107330322,4.181503287486178,4.0727645964368975,4.169820589868096,12460744
2019-09-18,4.156789779663086,4.186445822257241,4.13027906193442,4.1572388669190845,12437386
2019-09-19,4.198128700256348,4.241264647208449,4.146454952850518,4.161282974788902,14924640
2019-09-20,4.305519104003906,4.311360666511605,4.189591170587495,4.2147537696523445,30433612
2019-09-23,4.202172756195068,4.339668885895157,4.180155480514435,4.311360960020058,14470927
2019-09-24,4.176559925079346,4.212506613903186,4.169819760230501,4.194533269491266,9754760
2019-09-25,4.119944095611572,4.138816473505302,4.0399628543964985,4.138366957726584,16622017
2019-09-26,4.068719387054443,4.146004801920367,4.0574857802749795,4.107361880228264,11493631
2019-09-27,4.127134799957275,4.155891818408669,4.092086701636344,4.100174559510988,9553842
2019-09-30,4.178806304931641,4.187792762143477,4.107362020339293,4.121291436110021,12492951
2019-10-01,4.039063930511475,4.183300205523028,4.0085088585004,4.1788067621663005,22712017
2019-10-02,3.9541401863098145,4.04715224607826,3.941558886294604,4.038165786860993,18019157
2019-10-03,3.949646472930908,3.967170731412291,3.8840437396033174,3.955488035264157,11885012
2019-10-04,3.9770562648773193,3.9936814938042464,3.9406604818611175,3.971215130369421,12338480
2019-10-07,4.023787021636963,4.045804297590771,3.93347076727479,3.95414035282621,11584073
2019-10-08,4.026931285858154,4.114551279294805,4.0076098243178695,4.076357871908878,12187021
2019-10-09,4.0300774574279785,4.055689572968034,3.9923335578016164,3.998174691950197,8436829
2019-10-10,4.048949718475342,4.06827118556287,4.002668443444751,4.022888513661258,13471842
2019-10-11,4.150049686431885,4.182401538680573,4.048500257418951,4.060632041317815,16572265
2019-10-14,4.09747838973999,4.132975572313958,4.069619548479457,4.1082620564526175,11817060
2019-10-15,4.102420330047607,4.13117777034495,4.076358698910148,4.078156333535122,13860775
2019-10-16,4.153643608093262,4.169819316379354,4.0826488409453745,4.1010712706086,14824727
2019-10-17,4.236321926116943,4.34865544658407,4.225986919988151,4.234524291540682,32918434
2019-10-18,4.236321926116943,4.2938363766347365,4.217449548435621,4.237669616401173,14709463
2019-10-21,4.231827259063721,4.263280498575736,4.190039016410686,4.2237389771047384,11446427
2019-10-22,4.235422611236572,4.258788002499564,4.202621246023336,4.220145503729752,12525341
2019-10-23,4.2399163246154785,4.288893831941814,4.166225734258239,4.205766838515034,16750464
2019-10-24,3.250033378601074,3.447740403593592,3.163311971361905,3.2594695675972947,171834696
2019-10-25,3.1044490337371826,3.240597244076057,3.0860263866933884,3.237451919318804,77503720
2019-10-28,2.9593141078948975,3.091418388569533,2.9417900641035937,3.055471698000451,55842765
2019-10-29,2.8892180919647217,2.944935551121256,2.846082146608119,2.9296582282133263,51416709
2019-10-30,2.9134819507598877,2.9678512845436136,2.8667511703789463,2.9080899046760615,41893600
2019-10-31,2.959763526916504,3.0096396370523326,2.942688783940421,2.9566182020797713,44987691
2019-11-01,2.9476311206817627,3.0015511512057764,2.9476311206817627,2.973243231597289,11638806
2019-11-04,2.9229183197021484,2.9790850811986886,2.9152795510067957,2.9570675924209713,24527704
2019-11-05,2.902698040008545,2.9346008027824437,2.865852532305695,2.934151501290571,32158595
2019-11-06,2.9534733295440674,2.9781866305114963,2.886971982018265,2.907191838668406,29064111
2019-11-07,2.9166276454925537,2.9629089160253304,2.9062928534768293,2.9534729413104452,23313709
2019-11-08,2.8991034030914307,2.954371343052522,2.8955085626513934,2.9337019746885953,22453336
2019-11-11,2.884725332260132,2.913932078277876,2.851474657662709,2.904945403676972,29303675
2019-11-12,2.87978196144104,2.9044954719260976,2.856865871189884,2.902698051692196,14628829
2019-11-13,2.864055633544922,2.8806808618233615,2.8343995893085716,2.8757383306234354,14086707
2019-11-14,2.7265591621398926,2.8478793568021166,2.7265591621398926,2.83979150094804,36423214
2019-11-15,2.8020472526550293,2.811932528365372,2.7409377496276566,2.7409377496276566,29687271
2019-11-18,2.8119328022003174,2.8415888464785226,2.788567408010313,2.8083381756155164,12774220
2019-11-19,2.7921624183654785,2.8245142738519546,2.7822769268331324,2.8092369492446707,17246008
2019-11-20,2.755316734313965,2.7980035945245767,2.7418368310700236,2.795307571023949,20839246
2019-11-21,2.7589111328125,2.769245924420384,2.7166737918931383,2.737792462352819,15119403
2019-11-22,2.8033957481384277,2.8047438671726446,2.7521717242818804,2.758911676675294,22287252
2019-11-25,2.8438353538513184,2.8865219966255813,2.8218180802039914,2.8218180802039914,22916510
2019-11-26,2.8150782585144043,2.879333095533185,2.814179655391101,2.84428500261385,32549858
2019-11-27,2.8483285903930664,2.8600110714981355,2.787219090467892,2.815077710196905,14890407
2019-11-28,2.860910177230835,2.8676501285409577,2.8110340661657114,2.840690109041278,9990805
2019-11-29,2.886072874069214,2.886072874069214,2.8357474597814374,2.860011456726416,18788232
2019-12-02,2.8227171897888184,2.9310065856913083,2.8227171897888184,2.880681165492436,23734377
2019-12-03,2.8317039012908936,2.911685369896712,2.8024971551343834,2.8388931553020846,20852242
2019-12-04,2.8627076148986816,2.8788837564626357,2.81777424543082,2.832602268068175,15804690
2019-12-05,2.83125376701355,2.853271038424269,2.7890162157775698,2.8483285080924037,18281494
2019-12-09,2.8087871074676514,2.8308045941376445,2.7220657080098825,2.814179153764759,25129007
2019-12-10,2.8128318786621094,2.8254131799975153,2.7786823873126143,2.8092370374869486,13816039
2019-12-11,2.8218183517456055,2.844734230611705,2.7953076319608363,2.8128316779673384,13816744
2019-12-12,2.9022486209869385,2.9062925485092057,2.8254124982496918,2.8348484719744267,24038359
2019-12-13,2.890566349029541,3.0231199448427595,2.887421023993919,2.9566183890368065,23025629
2019-12-16,2.925614356994629,2.925614356994629,2.8802314746500675,2.8905662668011156,14933311
2019-12-17,2.934601306915283,2.9903187724035027,2.930107862706279,2.937746632157901,18495707
2019-12-18,2.9359490871429443,2.9705478776040213,2.924715691355924,2.932354460483675,19300502
2019-12-19,2.920671224594116,2.9660538866647377,2.919772621659796,2.9310058011162887,22313716
2019-12-20,2.944486141204834,2.9543714170144746,2.905843426710011,2.9220193520584385,41215616
2019-12-23,2.951225996017456,2.969199341044862,2.9265127001695665,2.9557194394038944,13882468
2019-12-27,2.9476311206817627,2.9647058612921136,2.9287591742761045,2.9584152124902277,10649363
2019-12-30,2.962010145187378,2.975040745589873,2.927411358933612,2.9476314260395897,12288190
2020-01-02,3.1129865646362305,3.124669261264855,3.0096397153288548,3.0096397153288548,27311044
2020-01-03,3.0977089405059814,3.130510305330944,3.056370204800663,3.1147836822666934,18859033
2020-01-07,3.221275806427002,3.2387998494507535,3.161963726734049,3.1722983034033763,36011260
2020-01-08,3.2545266151428223,3.279689212839624,3.1709505381367644,3.205549109969867,37114081
2020-01-09,3.2581214904785156,3.302156254074187,3.246438793723354,3.277442955980973,25049379
2020-01-10,3.2832841873168945,3.2976629069844625,3.2486853998124086,3.29676408970205,16900649
2020-01-13,3.2976632118225098,3.340799160553543,3.289125839535092,3.2967643944570098,17257332
2020-01-14,3.2599191665649414,3.323275186373691,3.2495843735819823,3.3156366312864,18835334
2020-01-15,3.28822660446167,3.28822660446167,3.2118397793907825,3.2513813106736205,15976519
2020-01-16,3.390225648880005,3.4014590436688814,3.2999094033180922,3.2999094033180922,31501231
2020-01-17,3.369107246398926,3.4140406148736275,3.3533804067383786,3.4059525442704204,15510499
2020-01-20,3.3875300884246826,3.4149394126177084,3.3349579478960165,3.3736006684128244,15962599
2020-01-21,3.34663987159729,3.3866307018364754,3.3322611533402515,3.378991934110836,14096094
2020-01-22,3.3336098194122314,3.3834859329048754,3.309345607848286,3.3834859329048754,15764200
2020-01-23,3.301257371902466,3.3385519666528993,3.2689053077972754,3.325072064926922,19511347
2020-01-24,3.3030548095703125,3.346190969489626,3.1992586591104537,3.271152258975976,18339197
2020-01-27,3.22981333732605,3.282834770499497,3.1997077802543097,3.2698039558244623,20348005
2020-01-28,3.3070993423461914,3.330015222446092,3.203303179628049,3.2356552498235023,21550629
2020-01-29,3.2370028495788574,3.300808380810016,3.2370028495788574,3.289125683944006,27812495
2020-01-30,3.194765090942383,3.2356545246617534,3.134554194047147,3.1902716476887707,23899530
2020-01-31,3.162862777709961,3.2172321203770227,3.15207868378031,3.2113907718749948,21340074
2020-02-03,3.1875760555267334,3.2158841947777215,3.1462373147451226,3.161514638206292,15055588
2020-02-04,3.2513813972473145,3.2563241423540727,3.188923988187515,3.1992585656498838,23401441
2020-02-05,3.2513813972473145,3.3156362265984396,3.237901280710329,3.2522800002633856,26331732
2020-02-06,3.3250725269317627,3.4782954976666676,3.2473377876841325,3.4553794044374015,46649665
2020-02-07,3.5560295581817627,3.576249623980032,3.3951680632465635,3.4014587122932847,65258741
2020-02-10,3.446392297744751,3.6288219890428013,3.4257229291311586,3.59467250426418,30417103
2020-02-11,3.648592710494995,3.7016141461172176,3.5245764930320878,3.545245862609239,41590549
2020-02-12,3.657579183578491,3.674204409104918,3.5870334969857365,3.621632495213157,26730191
2020-02-13,3.60905122756958,3.624328764900887,3.52727256541668,3.624328764900887,25635808
2020-02-14,3.5425496101379395,3.592425717659178,3.530866914425592,3.585685766827954,16097677
2020-02-17,3.56142258644104,3.583889165766561,3.5245770706731676,3.5524359118589874,12027636
2020-02-18,3.495819091796875,3.5407524550828655,3.472903001530308,3.5407524550828655,18443198
2020-02-19,3.4971671104431152,3.5304177789342917,3.4585243953297624,3.529968477425641,14362635
2020-02-20,3.423027276992798,3.495819483657092,3.4198819519231654,3.4935727616761545,18012661
2020-02-21,3.418083906173706,3.439202574708936,3.3861811455102053,3.4149385816794875,16540310
2020-02-24,3.324622869491577,3.405952226708986,3.232958720646013,3.32327475072047,34424972
2020-02-25,3.2698044776916504,3.3412485691519174,3.245989780538228,3.3273193635212674,25762004
2020-02-26,3.292720079421997,3.313838749753545,3.123770502510432,3.2388000427126173,36333718
2020-02-27,3.2769935131073,3.4284190486061643,3.2019545904906512,3.3803401448172132,38167222
2020-02-28,3.095911979675293,3.2086948095108894,3.0694012601425973,3.145788093661158,53404123
2020-03-02,3.1403956413269043,3.2477866244954097,3.0568195653432264,3.1934170735499023,28627947
2020-03-03,3.0572688579559326,3.2024037367866045,3.0559209534965097,3.1323077769356367,29149218
2020-03-04,3.054572820663452,3.1174797421809806,3.0285114062358103,3.055471637891421,20655206
2020-03-05,2.989868640899658,3.090070154979242,2.9687499716882177,3.0824316013597683,29244399
2020-03-06,2.8528215885162354,2.938644376646701,2.8245134553448805,2.9296577051137414,34447759
2020-03-09,2.647026538848877,2.7099334540044886,2.580075910742632,2.6321985200674676,59647291
2020-03-10,2.564349889755249,2.721617013363436,2.5459272393484356,2.6690448716334587,42347282
2020-03-11,2.526156187057495,2.6304016325795954,2.501891978085468,2.5701907330316147,32666334
2020-03-12,2.149614095687866,2.3922544696652426,2.1406274231057107,2.3437264805734377,69425469
2020-03-13,2.088055372238159,2.284414486371748,2.040875285805935,2.1882568932182007,61421773
2020-03-16,1.9793168306350708,2.0327875703788907,1.8714765338112875,1.990550011874483,55500439
2020-03-17,2.088055372238159,2.132539435366326,1.9092205167105332,2.0399766827909773,47249748
2020-03-18,2.088055372238159,2.152310201509684,1.9676339978664648,2.0044792925899393,46039529
2020-03-19,2.1478171348571777,2.1478171348571777,1.9748234000829492,2.0399768373043288,49797363
2020-03-20,2.280820369720459,2.3342911177242254,2.1837641518639583,2.237684201475604,50857583
2020-03-23,2.2322916984558105,2.3428280133043793,2.16174621818282,2.204433076115133,36061303
2020-03-24,2.474482774734497,2.474482774734497,2.2978944240244927,2.3217091183611327,46682677
2020-03-25,2.555812358856201,2.557160263405072,2.4088800500699104,2.526605617705459,35980855
2020-03-26,2.5823233127593994,2.5823233127593994,2.4497697116705703,2.5306497769959813,31393042
2020-03-27,2.4093291759490967,2.5922081638172076,2.3855144832482744,2.5836707928524936,33773451
2020-03-30,2.460104465484619,2.460104465484619,2.3509162516759994,2.4264044894302743,20182062
2020-03-31,2.5782792568206787,2.580975280514664,2.4947031650847835,2.5009938156176776,29820587
2020-04-01,2.4794256687164307,2.5378389400185766,2.4690908762282544,2.498297619008927,24010584
2020-04-02,2.501892328262329,2.5598565141974645,2.4439283565864,2.4982977015534478,27091845
2020-04-03,2.477627992630005,2.515821405074455,2.4645973922382463,2.4767293896400018,16273153
2020-04-06,2.607485771179199,2.6236619119134996,2.526156408752531,2.5364909867834484,15968966
2020-04-07,2.651520252227783,2.727907075380691,2.597150915903001,2.697801733307988,28023247
2020-04-08,2.6685948371887207,2.672638764573071,2.569741231539296,2.5926573199886542,20302995
2020-04-09,2.676234006881714,2.7301542652270525,2.6214153596719116,2.6883660060881325,19051974
2020-04-14,2.7714929580688477,2.7998008842818605,2.704092797059113,2.704092797059113,25249183
2020-04-15,2.634894847869873,2.767897730854662,2.6182696214087593,2.766100524890853,17851081
2020-04-16,2.8317039012908936,3.0536749578211455,2.5922087970667356,2.67263956726585,49599534
2020-04-17,2.8649537563323975,2.996159425699784,2.8555177827952987,2.946732622172247,29810334
2020-04-20,2.8977551460266113,2.9049446123042952,2.805641702896325,2.8757378742431277,18317533
2020-04-21,2.7804794311523438,2.890566231439104,2.773739265556607,2.860011371145656,18214262
2020-04-22,2.791712760925293,2.877535569572615,2.791712760925293,2.81777417887888,19342154
2020-04-23,2.8424875736236572,2.8559674764537273,2.786770113420028,2.831703479952248,12662875
2020-04-24,2.772840976715088,2.840241140495492,2.7490262793188456,2.8218184904831562,17945533
2020-04-27,2.8406903743743896,2.84787962787547,2.8101357256059836,2.8186728837913133,11660229
2020-04-28,2.839341640472412,2.879781771870093,2.805641673813786,2.854169874342836,20479557
2020-04-29,2.9319052696228027,2.9332531743237156,2.8321530369420764,2.8397918063582157,21134247
2020-04-30,2.987173080444336,3.1273654472775627,2.9593144562516622,3.033454567842618,43803654
2020-05-04,2.9121339321136475,2.94987804173742,2.8537204546315196,2.928310070920623,24969209
2020-05-05,2.8923635482788086,2.9435877803237855,2.865852829179488,2.922918409742268,19742782
2020-05-06,2.895508050918579,2.973242979984437,2.8712440606620464,2.9000014935448974,16327373
2020-05-07,2.9700982570648193,2.9745914863415313,2.9152794029265037,2.9341515658144,15340739
2020-05-08,2.960662841796875,3.006045515931024,2.936847929374488,2.9763894686237147,12233923
2020-05-11,2.980433464050293,3.0258163534621634,2.949429511287404,2.987173416518882,14562141
2020-05-12,2.9961600303649902,2.9979572365866636,2.9363984240510126,2.9611119379318804,12508523
2020-05-13,2.901799440383911,2.982230192519985,2.899103417170378,2.965604751746393,14433174
2020-05-14,2.833501100540161,2.862707630155523,2.7458808689164522,2.8406903539896518,21123979
2020-05-15,2.864055633544922,2.9026983513601903,2.792611546453642,2.8397916363077624,20605854
2020-05-18,3.056370258331299,3.056370258331299,2.9116846808285954,2.9116846808285954,21499288
2020-05-19,3.0505290031433105,3.071647673486436,2.9975075694055993,3.0608635804349764,16357230
2020-05-20,3.109391927719116,3.134105225461396,3.0505291432515427,3.0716478145646313,20570227
2020-05-22,3.1448891162872314,3.15028116271304,3.038396949284631,3.0586170162518247,16800208
2020-05-25,3.191620349884033,3.2118402054445303,3.157920162098126,3.1902722309578095,9378504
2020-05-26,3.179488182067871,3.2284654771836134,3.165109461753585,3.217232081851278,16680601
2020-05-27,3.178589344024658,3.206897482936875,3.139048024112527,3.19117085812964,17446552
2020-05-28,3.2163333892822266,3.2289146888599114,3.1893733697903923,3.199258645992975,16105915
2020-05-29,3.2042016983032227,3.2298138156916747,3.1673561848184733,3.187576254939966,22875409
2020-06-01,3.3488872051239014,3.391573851968288,3.2891258138380786,3.2981124876084342,23692257
2020-06-02,3.4392032623291016,3.470656727819128,3.3857325209774998,3.414939264448409,24908875
2020-06-03,3.48233962059021,3.5057050166778936,3.412243432327159,3.459872827656909,26458485
2020-06-04,3.4234766960144043,3.475599533612919,3.4104460937443797,3.4738021131146497,18994893
2020-06-05,3.546144485473633,3.558725784284912,3.4162869268965936,3.42437478227003,25654875
2020-06-08,3.5663647651672363,3.605456999275787,3.518286071625403,3.5367087205561165,17497930
2020-06-09,3.504356622695923,3.5928754542329373,3.479194022274014,3.5766995274273103,20341290
2020-06-10,3.504356622695923,3.571307480405701,3.480092625357882,3.486832791264493,15223712
2020-06-11,3.331362724304199,3.471105558183906,3.321477448724852,3.4598721638724084,24104653
2020-06-12,3.3493356704711914,3.4212290426849794,3.285979668346663,3.315186190114152,16109501
2020-06-15,3.368208169937134,3.3929216813914502,3.2441919539318045,3.2796893444349418,18571930
2020-06-16,3.4724538326263428,3.5380565669547406,3.437405743647263,3.449088439973623,23055067
2020-06-17,3.5295190811157227,3.5623204472172185,3.4760483463571763,3.4850350190663644,18694543
2020-06-18,3.5124447345733643,3.570408919349158,3.4895286415913804,3.5277220584749527,28773832
2020-06-22,3.4499874114990234,3.504356756819547,3.4117939936032347,3.493572876622793,17538644
2020-06-23,3.476048707962036,3.5371582172970957,3.465264613885496,3.470656660923766,17841998
2020-06-24,3.3911242485046387,3.50390706927219,3.377644346178832,3.476048447342121,14412796
2020-06-25,3.396517038345337,3.4041558084581687,3.3165355671311207,3.3789929900799276,18464510
2020-06-26,3.4985148906707764,3.5641178365642125,3.466612342098198,3.5070522618093687,23505670
2020-06-29,3.489978075027466,3.5209820236461113,3.4495379371030435,3.487282051548558,13679997
2020-06-30,3.494471549987793,3.4949208515559556,3.4320141325697633,3.480542130078698,13042644
2020-07-01,3.4702069759368896,3.531765780013278,3.451784329141094,3.4899777414728916,11986555
2020-07-02,3.570408821105957,3.5901793741949706,3.477845848630534,3.502559361380596,15736552
2020-07-03,3.5829899311065674,3.595122143200374,3.562769863295803,3.5677126084355324,11219803
